-66.52951851010666 0
-10.080314523238824 0
-3.576916583425942 0
-1.8122183181887235 0
-1.1039110149914146 0
-1.0000011251977057 0
-0.9999991539855233 0
-0.7480096731606193 0
-0.5396624795330027 0
-0.40139494672224396 0
-0.296896772622377 0
-0.2091530841006253 0
-0.12590746396425223 0
-0.05355653113182264 0
-0.0065486275917172685 0
