-2.960431654676259 3.677613769070831e-16
-3 -2.220446049250313e-16

-2.920863309352518 -7.945033519973776e-16
-2.960431654676259 3.677613769070831e-16

-2.881294964028777 -2.220446049250313e-16
-2.920863309352518 -7.979727989493313e-16

-2.841726618705036 -1.294103713078698e-15
-2.881294964028777 -2.220446049250313e-16

-2.802158273381295 2.983724378680108e-16
-2.841726618705036 -1.2975731600306517e-15

-2.762589928057554 -2.220446049250313e-16
-2.802158273381295 2.983724378680108e-16

-2.723021582733813 -2.220446049250313e-16
-2.762589928057554 -2.220446049250313e-16

-2.683453237410072 -6.869504964868156e-16
-2.723021582733813 -2.220446049250313e-16

-2.643884892086331 -6.696032617270475e-16
-2.683453237410072 -6.904199434387692e-16

-2.6043165467625897 -6.83481049534862e-16
-2.643884892086331 -6.696032617270475e-16

-2.564748201438849 -2.3592239273284576e-16
-2.6043165467625897 -6.869504964868156e-16

-2.525179856115108 -2.220446049250313e-16
-2.564748201438849 -2.393918396847994e-16

-2.485611510791367 -2.220446049250313e-16
-2.525179856115108 -2.220446049250313e-16

-2.446043165467626 -2.220446049250313e-16
-2.485611510791367 -2.220446049250313e-16

-2.406474820143885 -6.210310043996969e-16
-2.446043165467626 -2.220446049250313e-16

-2.366906474820144 -6.106226635438361e-16
-2.406474820143885 -6.210310043996969e-16

-2.327338129496403 -5.898059818321144e-16
-2.366906474820144 -6.106226635438361e-16

-2.287769784172662 -3.95516952522712e-16
-2.327338129496403 -5.93275428784068e-16

-2.2482014388489207 -4.5102810375396984e-17
-2.287769784172662 -3.920475055707584e-16

-2.20863309352518 -6.591949208711867e-17
-2.2482014388489207 -4.5102810375396984e-17

-2.169064748201439 -8.743006318923108e-16
-2.20863309352518 -6.591949208711867e-17

-2.129496402877698 -5.204170427930421e-16
-2.169064748201439 -8.743006318923108e-16

-2.0899280575539567 -9.679756995950584e-16
-2.129496402877698 -5.204170427930421e-16

-2.050359712230216 -6.591949208711867e-16
-2.0899280575539567 -9.679756995950584e-16

-2.0107913669064748 -4.85722573273506e-16
-2.050359712230216 -6.557254739192331e-16

-1.971223021582734 -4.683753385137379e-16
-2.0107913669064748 -4.85722573273506e-16

-1.9316546762589928 -6.071532165918825e-16
-1.971223021582734 -4.683753385137379e-16

-1.8920863309352518 -3.191891195797325e-16
-1.9316546762589928 -6.071532165918825e-16

-1.8525179856115108 -4.2327252813834093e-16
-1.8920863309352518 -3.191891195797325e-16

-1.8129496402877698 -4.2674197509029455e-16
-1.8525179856115108 -4.2327252813834093e-16

-1.7733812949640289 -5.238864897449957e-16
-1.8129496402877698 -4.2674197509029455e-16

-1.7338129496402879 -4.2674197509029455e-16
-1.7733812949640289 -5.204170427930421e-16

-1.6942446043165469 -4.0939474033052647e-16
-1.7338129496402879 -4.3021142204224816e-16

-1.654676258992806 -3.0878077872387166e-16
-1.6942446043165469 -4.0939474033052647e-16

-1.615107913669065 -4.510281037539698e-16
-1.654676258992806 -3.0531133177191805e-16

-1.575539568345324 -5.169475958410885e-16
-1.615107913669065 -4.510281037539698e-16

-1.535971223021583 -4.0245584642661925e-16
-1.575539568345324 -5.169475958410885e-16

-1.4964028776978417 -3.434752482434078e-16
-1.535971223021583 -4.0245584642661925e-16

-1.4568345323741008 -4.3021142204224816e-16
-1.4964028776978417 -3.434752482434078e-16

-1.4172661870503598 -4.440892098500626e-16
-1.4568345323741008 -4.3021142204224816e-16

-1.3776978417266188 -4.440892098500626e-16
-1.4172661870503598 -4.440892098500626e-16

-1.3381294964028778 -4.753142324176451e-16
-1.3776978417266188 -4.440892098500626e-16

-1.2985611510791368 -4.440892098500626e-16
-1.3381294964028778 -4.787836793695988e-16

-1.2589928057553958 -4.198030811863873e-16
-1.2985611510791368 -4.440892098500626e-16

