-1.209310926816664 -2.5
-1.204440262946943 -2.4640287769784175

-1.204440262946943 -2.4640287769784175
-1.1999141709111019 -2.4280575539568345

-1.1999141709111019 -2.4280575539568345
-1.1957324362122541 -2.3920863309352516

-1.1957324362122541 -2.3920863309352516
-1.1918948207870455 -2.356115107913669

-1.1918948207870455 -2.356115107913669
-1.188401067360848 -2.3201438848920866

-1.188401067360848 -2.3201438848920866
-1.1852509043708712 -2.2841726618705036

-1.1852509043708712 -2.2841726618705036
-1.1824440515189847 -2.2482014388489207

-1.1824440515189847 -2.2482014388489207
-1.179980226023312 -2.212230215827338

-1.2194244604316549 -2.1783143542023455
-1.2569809652848947 -2.1762589928057556

-1.179980226023312 -2.212230215827338
-1.2194244604316549 -2.1783143542023455

-1.2569809652848947 -2.1762589928057556
-1.2551873935223272 -2.1402877697841727

-1.2551873935223272 -2.1402877697841727
-1.25373719468305 -2.1043165467625897

-1.25373719468305 -2.1043165467625897
-1.2526305562904336 -2.068345323741007

-1.2526305562904336 -2.068345323741007
-1.2518677438938042 -2.0323741007194247

-1.2518677438938042 -2.0323741007194247
-1.2514491166471704 -1.9964028776978417

-1.2514491166471704 -1.9964028776978417
-1.2513751446926966 -1.960431654676259

-1.2513751446926966 -1.960431654676259
-1.2516464285595215 -1.9244604316546763

-1.2516464285595215 -1.9244604316546763
-1.2522637208149017 -1.8884892086330936

-1.2522637208149017 -1.8884892086330936
-1.253227950234337 -1.8525179856115108

-1.253227950234337 -1.8525179856115108
-1.2545402487910253 -1.816546762589928

-1.2545402487910253 -1.816546762589928
-1.256201981803141 -1.7805755395683454

-1.256201981803141 -1.7805755395683454
-1.2582147816206186 -1.7446043165467626

-1.2582147816206186 -1.7446043165467626
-1.2194244604316549 -1.7202458507556524

-1.181420148729029 -1.70863309352518
-1.2194244604316549 -1.7202458507556524

-1.181420148729029 -1.70863309352518
-1.1840972348245258 -1.6726618705035972

-1.1840972348245256 -1.6726618705035972
-1.1871219541047286 -1.6366906474820144

-1.1871219541047286 -1.6366906474820144
-1.1904961871176951 -1.6007194244604317

-1.1904961871176951 -1.6007194244604317
-1.1942222002027965 -1.564748201438849

-1.1942222002027965 -1.564748201438849
-1.1983026982915816 -1.5287769784172662

-1.1983026982915816 -1.5287769784172662
-1.202740883878293 -1.4928057553956835

-1.202740883878293 -1.4928057553956835
-1.207540522862507 -1.4568345323741008

-1.207540522862507 -1.4568345323741008
-1.2127060180369553 -1.420863309352518

-1.2127060180369553 -1.420863309352518
-1.2182424910669083 -1.3848920863309353

-1.2182424910669083 -1.3848920863309353
-1.1798561151079139 -1.3559394323055634

-1.1449122793894198 -1.3489208633093526
-1.1798561151079139 -1.3559394323055634

-1.1449122793894198 -1.3489208633093526
-1.1510544666182139 -1.3129496402877698

-1.1510544666182139 -1.3129496402877698
-1.1575631022015929 -1.276978417266187

-1.1575631022015929 -1.276978417266187
-1.1644443950884413 -1.2410071942446044

-1.1644443950884413 -1.2410071942446044
-1.171705535701638 -1.2050359712230216

-1.171705535701638 -1.2050359712230216
-1.1793548086468164 -1.169064748201439

-1.1793548086468164 -1.169064748201439
-1.140287769784173 -1.135267868027176

-1.1080525400077836 -1.1330935251798562
-1.140287769784173 -1.135267868027176

-1.1080525400077836 -1.1330935251798562
-1.1162466291373316 -1.0971223021582734

-1.1162466291373316 -1.0971223021582734
-1.1248222077616776 -1.0611510791366907

-1.1248222077616776 -1.0611510791366907
-1.1337888608956994 -1.025179856115108

-1.1337888608956994 -1.025179856115108
-1.100719424460432 -1.0138984161024571

-1.0639295734181486 -0.9892086330935252
-1.100719424460432 -1.0138984161024571

-1.0639295734181486 -0.9892086330935252
-1.0733806339112477 -0.9532374100719425

-1.0733806339112477 -0.9532374100719425
-1.083210507524458 -0.9172661870503598

-1.083210507524458 -0.9172661870503598
-1.093429028362956 -0.881294964028777

-1.093429028362956 -0.881294964028777
-1.0611510791366907 -0.8697369396491152

-1.0247915759708905 -0.8453237410071943
-1.0611510791366907 -0.8697369396491152

-1.0247915759708905 -0.8453237410071943
-1.0354011170609587 -0.8093525179856116

-1.0354011170609587 -0.8093525179856116
-1.0463752337201995 -0.7733812949640289

-1.0463752337201995 -0.7733812949640289
-1.057720807360287 -0.7374100719424461

-1.057720807360287 -0.7374100719424461
-1.0215827338129497 -0.7116729716216635

-0.9899808327770812 -0.7014388489208634
-1.0215827338129497 -0.7116729716216635

-0.9899808327770812 -0.7014388489208634
-1.0015730154666842 -0.6654676258992807

-1.0015730154666842 -0.6654676258992807
-1.0134894727091701 -0.6294964028776979

-1.0134894727091701 -0.6294964028776979
-0.9820143884892087 -0.6169708487989537

-0.9464231464974927 -0.5935251798561152
-0.9820143884892087 -0.6169708487989537

-0.9464231464974927 -0.5935251798561152
-0.9584431887922154 -0.5575539568345325

-0.9584431887922154 -0.5575539568345325
-0.9707180594182748 -0.5215827338129497

-0.9707180594182748 -0.5215827338129497
-0.942446043165468 -0.5179313470386125

-0.9040490880909741 -0.485611510791367
-0.942446043165468 -0.5179313470386125

-0.9040490880909741 -0.485611510791367
-0.916267477885895 -0.4496402877697845

-0.916267477885895 -0.4496402877697845
-0.9286655186826341 -0.41366906474820153

-0.9286655186826341 -0.41366906474820153
-0.941234519268788 -0.3776978417266186

-0.941234519268788 -0.3776978417266186
-0.9028776978417268 -0.34501249970128073

-0.8743907082161512 -0.34172661870503607
-0.9028776978417268 -0.34501249970128073

-0.8743907082161512 -0.34172661870503607
-0.8868184669562168 -0.30575539568345356

-0.8868184669562168 -0.30575539568345356
-0.8994906517407972 -0.2697841726618706

-0.8994906517407972 -0.2697841726618706
-0.8633093525179856 -0.2429169570489604

-0.8330024053432167 -0.23381294964028765
-0.8633093525179856 -0.2429169570489604

-0.8330024053432167 -0.23381294964028765
-0.8460525780194877 -0.19784172661870514

